NEG,0,Symptom,ASSOCIATES_DaG
POS,0,Symptom,BINDS_CbG
NEG,0,Symptom,BINDS_CbG
POS,0,Symptom,CAUSES_CcSE
NEG,0,Symptom,CAUSES_CcSE
POS,0,Symptom,COVARIES_GcG
NEG,0,Symptom,COVARIES_GcG
POS,0,Symptom,DOWNREGULATES_AdG
NEG,0,Symptom,DOWNREGULATES_AdG
POS,0,Symptom,DOWNREGULATES_CdG
NEG,0,Symptom,DOWNREGULATES_CdG
POS,0,Symptom,DOWNREGULATES_DdG
NEG,0,Symptom,DOWNREGULATES_DdG
POS,0,Symptom,EXPRESSES_AeG
NEG,0,Symptom,EXPRESSES_AeG
POS,0,Symptom,INCLUDES_PCiC
NEG,0,Symptom,INCLUDES_PCiC
POS,0,Symptom,INTERACTS_GiG
NEG,0,Symptom,INTERACTS_GiG
POS,0,Symptom,LOCALIZES_DlA
NEG,0,Symptom,LOCALIZES_DlA
POS,0,Symptom,PALLIATES_CpD
NEG,0,Symptom,PALLIATES_CpD
POS,0,Symptom,PARTICIPATES_GpBP
NEG,0,Symptom,PARTICIPATES_GpBP
POS,0,Symptom,PARTICIPATES_GpCC
NEG,0,Symptom,PARTICIPATES_GpCC
POS,0,Symptom,PARTICIPATES_GpMF
NEG,0,Symptom,PARTICIPATES_GpMF
POS,0,Symptom,PARTICIPATES_GpPW
NEG,0,Symptom,PARTICIPATES_GpPW
POS,0,Symptom,PRESENTS_DpS
NEG,0,Symptom,PRESENTS_DpS
POS,0,Symptom,REGULATES_GrG
NEG,0,Symptom,REGULATES_GrG
POS,0,Symptom,RESEMBLES_CrC
NEG,0,Symptom,RESEMBLES_CrC
POS,0,Symptom,RESEMBLES_DrD
NEG,0,Symptom,RESEMBLES_DrD
POS,0,Symptom,TREATS_CtD
NEG,0,Symptom,TREATS_CtD
POS,0,Symptom,UPREGULATES_AuG
NEG,0,Symptom,UPREGULATES_AuG
POS,0,Symptom,UPREGULATES_CuG
NEG,0,Symptom,UPREGULATES_CuG
POS,0,Symptom,UPREGULATES_DuG
NEG,0,Symptom,UPREGULATES_DuG
POS,0,Symptom
NEG,0,Symptom
POS,0,ASSOCIATES_DaG
NEG,0,ASSOCIATES_DaG
POS,0.8398692810457516,BINDS_CbG
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Alendronate,Captopril,Enalapril,Valsartan,Betamethasone,Dexamethasone,Nifedipine,Citalopram,Simvastatin,Escitalopram,Afatinib,Atorvastatin,Losartan,Incadronate,Felodipine,Lapatinib
Dexamethasone,Betamethasone,1,Betamethasone,Alendronate,Simvastatin,Atorvastatin,Citalopram,Incadronate,Dapagliflozin,Afatinib,Canagliflozin,Escitalopram,Nifedipine,Felodipine,Valsartan,Lapatinib,Losartan,Enalapril,Captopril
Lapatinib,Afatinib,1,Afatinib,Alendronate,Enalapril,Losartan,Escitalopram,Felodipine,Citalopram,Captopril,Betamethasone,Atorvastatin,Incadronate,Simvastatin,Valsartan,Dexamethasone,Nifedipine,Canagliflozin,Dapagliflozin
Captopril,Enalapril,1,Enalapril,Alendronate,Canagliflozin,Valsartan,Losartan,Escitalopram,Afatinib,Citalopram,Lapatinib,Dapagliflozin,Nifedipine,Felodipine,Betamethasone,Simvastatin,Atorvastatin,Dexamethasone,Incadronate
Losartan,Valsartan,2,Simvastatin,Valsartan,Alendronate,Atorvastatin,Lapatinib,Captopril,Enalapril,Escitalopram,Felodipine,Citalopram,Dapagliflozin,Canagliflozin,Betamethasone,Dexamethasone,Afatinib,Nifedipine,Incadronate
Nifedipine,Felodipine,1,Felodipine,Alendronate,Dapagliflozin,Incadronate,Citalopram,Afatinib,Canagliflozin,Dexamethasone,Escitalopram,Captopril,Valsartan,Betamethasone,Lapatinib,Simvastatin,Enalapril,Losartan,Atorvastatin
Simvastatin,Atorvastatin,1,Atorvastatin,Losartan,Alendronate,Dexamethasone,Dapagliflozin,Felodipine,Valsartan,Canagliflozin,Citalopram,Betamethasone,Lapatinib,Escitalopram,Enalapril,Captopril,Nifedipine,Incadronate,Afatinib
Alendronate,Incadronate,17,Canagliflozin,Captopril,Afatinib,Felodipine,Valsartan,Dapagliflozin,Enalapril,Lapatinib,Citalopram,Nifedipine,Losartan,Escitalopram,Dexamethasone,Atorvastatin,Betamethasone,Simvastatin,Incadronate
Citalopram,Escitalopram,1,Escitalopram,Alendronate,Dapagliflozin,Dexamethasone,Nifedipine,Lapatinib,Captopril,Betamethasone,Canagliflozin,Felodipine,Simvastatin,Enalapril,Losartan,Atorvastatin,Incadronate,Afatinib,Valsartan
NEG,0.42083333333333334,BINDS_CbG
Dexamethasone,Canagliflozin,5,Betamethasone,Citalopram,Dapagliflozin,Afatinib,Canagliflozin,Escitalopram,Nifedipine,Felodipine,Losartan,Enalapril,Captopril
Afatinib,Captopril,1,Captopril,Enalapril,Dexamethasone,Felodipine,Nifedipine,Betamethasone,Canagliflozin,Escitalopram,Dapagliflozin,Citalopram,Losartan
Escitalopram,Losartan,5,Citalopram,Dapagliflozin,Captopril,Enalapril,Losartan,Dexamethasone,Canagliflozin,Nifedipine,Betamethasone,Felodipine,Afatinib
Betamethasone,Enalapril,2,Dexamethasone,Enalapril,Canagliflozin,Felodipine,Citalopram,Afatinib,Escitalopram,Nifedipine,Captopril,Losartan,Dapagliflozin
Dapagliflozin,Nifedipine,2,Canagliflozin,Nifedipine,Citalopram,Escitalopram,Dexamethasone,Captopril,Losartan,Felodipine,Enalapril,Afatinib,Betamethasone
Citalopram,Felodipine,8,Escitalopram,Dapagliflozin,Dexamethasone,Nifedipine,Captopril,Betamethasone,Canagliflozin,Felodipine,Enalapril,Losartan,Afatinib
POS,0.6333333333333334,CAUSES_CcSE
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Nifedipine,Valsartan,Simvastatin,Escitalopram,Enalapril,Alendronate,Citalopram,Dexamethasone,Captopril,Betamethasone,Lapatinib,Felodipine,Afatinib,Losartan
Dexamethasone,Betamethasone,1,Betamethasone,Citalopram,Escitalopram,Enalapril,Nifedipine,Simvastatin,Alendronate,Losartan,Afatinib,Dapagliflozin,Canagliflozin,Valsartan,Felodipine,Lapatinib,Captopril
Lapatinib,Afatinib,2,Valsartan,Afatinib,Nifedipine,Dapagliflozin,Simvastatin,Felodipine,Enalapril,Canagliflozin,Escitalopram,Losartan,Alendronate,Captopril,Citalopram,Betamethasone,Dexamethasone
Captopril,Enalapril,2,Simvastatin,Enalapril,Valsartan,Felodipine,Escitalopram,Nifedipine,Dapagliflozin,Canagliflozin,Alendronate,Citalopram,Afatinib,Lapatinib,Dexamethasone,Losartan,Betamethasone
Losartan,Valsartan,10,Enalapril,Nifedipine,Escitalopram,Simvastatin,Felodipine,Citalopram,Alendronate,Dexamethasone,Betamethasone,Valsartan,Afatinib,Lapatinib,Dapagliflozin,Captopril,Canagliflozin
Nifedipine,Felodipine,3,Valsartan,Escitalopram,Felodipine,Dapagliflozin,Enalapril,Citalopram,Simvastatin,Afatinib,Losartan,Alendronate,Dexamethasone,Canagliflozin,Lapatinib,Betamethasone,Captopril
Simvastatin,Atorvastatin,0,Enalapril,Valsartan,Felodipine,Escitalopram,Nifedipine,Citalopram,Losartan,Dapagliflozin,Afatinib,Dexamethasone,Captopril,Betamethasone,Canagliflozin,Alendronate,Lapatinib
Alendronate,Incadronate,0,Nifedipine,Valsartan,Enalapril,Dexamethasone,Losartan,Felodipine,Citalopram,Betamethasone,Simvastatin,Escitalopram,Dapagliflozin,Afatinib,Canagliflozin,Captopril,Lapatinib
Citalopram,Escitalopram,1,Escitalopram,Nifedipine,Enalapril,Dexamethasone,Simvastatin,Betamethasone,Losartan,Alendronate,Dapagliflozin,Felodipine,Canagliflozin,Valsartan,Captopril,Afatinib,Lapatinib
NEG,0.20046296296296295,CAUSES_CcSE
Dexamethasone,Canagliflozin,9,Betamethasone,Citalopram,Escitalopram,Enalapril,Nifedipine,Losartan,Afatinib,Dapagliflozin,Canagliflozin,Felodipine,Captopril
Afatinib,Captopril,10,Nifedipine,Felodipine,Enalapril,Escitalopram,Dapagliflozin,Dexamethasone,Betamethasone,Losartan,Citalopram,Captopril,Canagliflozin
Escitalopram,Losartan,6,Nifedipine,Citalopram,Enalapril,Dexamethasone,Betamethasone,Losartan,Felodipine,Dapagliflozin,Afatinib,Canagliflozin,Captopril
Betamethasone,Enalapril,5,Dexamethasone,Escitalopram,Nifedipine,Citalopram,Enalapril,Losartan,Afatinib,Canagliflozin,Dapagliflozin,Felodipine,Captopril
Dapagliflozin,Nifedipine,2,Canagliflozin,Nifedipine,Enalapril,Escitalopram,Afatinib,Citalopram,Felodipine,Dexamethasone,Captopril,Betamethasone,Losartan
Citalopram,Felodipine,8,Escitalopram,Nifedipine,Enalapril,Dexamethasone,Betamethasone,Losartan,Dapagliflozin,Felodipine,Canagliflozin,Captopril,Afatinib
POS,0,COVARIES_GcG
NEG,0,COVARIES_GcG
POS,0,DOWNREGULATES_AdG
NEG,0,DOWNREGULATES_AdG
POS,0.5145743145743146,DOWNREGULATES_CdG
Dexamethasone,Betamethasone,1,Betamethasone,Enalapril,Losartan,Felodipine,Afatinib,Simvastatin,Valsartan,Atorvastatin,Alendronate,Escitalopram,Lapatinib,Nifedipine,Citalopram,Captopril
Lapatinib,Afatinib,5,Losartan,Betamethasone,Nifedipine,Atorvastatin,Afatinib,Valsartan,Captopril,Dexamethasone,Simvastatin,Citalopram,Escitalopram,Alendronate,Enalapril,Felodipine
Captopril,Enalapril,11,Afatinib,Citalopram,Nifedipine,Felodipine,Escitalopram,Valsartan,Simvastatin,Alendronate,Atorvastatin,Lapatinib,Enalapril,Dexamethasone,Betamethasone,Losartan
Losartan,Valsartan,9,Dexamethasone,Lapatinib,Betamethasone,Nifedipine,Atorvastatin,Enalapril,Simvastatin,Afatinib,Valsartan,Alendronate,Felodipine,Escitalopram,Citalopram,Captopril
Nifedipine,Felodipine,5,Captopril,Lapatinib,Losartan,Alendronate,Felodipine,Valsartan,Simvastatin,Dexamethasone,Escitalopram,Afatinib,Citalopram,Betamethasone,Enalapril,Atorvastatin
Simvastatin,Atorvastatin,1,Atorvastatin,Afatinib,Felodipine,Dexamethasone,Citalopram,Escitalopram,Captopril,Valsartan,Betamethasone,Losartan,Enalapril,Lapatinib,Nifedipine,Alendronate
Alendronate,Incadronate,0,Escitalopram,Citalopram,Afatinib,Nifedipine,Captopril,Betamethasone,Dexamethasone,Losartan,Enalapril,Felodipine,Lapatinib,Valsartan,Simvastatin,Atorvastatin
Citalopram,Escitalopram,1,Escitalopram,Afatinib,Alendronate,Captopril,Simvastatin,Betamethasone,Dexamethasone,Lapatinib,Nifedipine,Felodipine,Enalapril,Atorvastatin,Losartan,Valsartan
NEG,0.1884920634920635,DOWNREGULATES_CdG
Dexamethasone,Canagliflozin,0,Betamethasone,Enalapril,Losartan,Felodipine,Afatinib,Escitalopram,Nifedipine,Citalopram,Captopril
Afatinib,Captopril,4,Betamethasone,Citalopram,Dexamethasone,Captopril,Escitalopram,Felodipine,Losartan,Enalapril,Nifedipine
Escitalopram,Losartan,9,Citalopram,Afatinib,Captopril,Betamethasone,Dexamethasone,Nifedipine,Enalapril,Felodipine,Losartan
Betamethasone,Enalapril,4,Dexamethasone,Losartan,Afatinib,Enalapril,Escitalopram,Citalopram,Felodipine,Nifedipine,Captopril
Citalopram,Felodipine,7,Escitalopram,Afatinib,Captopril,Betamethasone,Dexamethasone,Nifedipine,Felodipine,Enalapril,Losartan
POS,0,DOWNREGULATES_DdG
NEG,0,DOWNREGULATES_DdG
POS,0,EXPRESSES_AeG
NEG,0,EXPRESSES_AeG
POS,1.0,INCLUDES_PCiC
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Enalapril,Alendronate,Dexamethasone,Escitalopram,Afatinib,Felodipine,Nifedipine,Valsartan,Betamethasone,Losartan
Dexamethasone,Betamethasone,1,Betamethasone,Enalapril,Alendronate,Canagliflozin,Afatinib,Escitalopram,Valsartan,Losartan,Dapagliflozin,Nifedipine,Felodipine
Losartan,Valsartan,1,Valsartan,Alendronate,Enalapril,Betamethasone,Felodipine,Nifedipine,Escitalopram,Dexamethasone,Afatinib,Dapagliflozin,Canagliflozin
Nifedipine,Felodipine,1,Felodipine,Alendronate,Enalapril,Losartan,Betamethasone,Dapagliflozin,Afatinib,Valsartan,Canagliflozin,Dexamethasone,Escitalopram
Alendronate,Incadronate,0,Enalapril,Felodipine,Nifedipine,Losartan,Betamethasone,Valsartan,Afatinib,Dexamethasone,Canagliflozin,Dapagliflozin,Escitalopram
NEG,0.3333333333333333,INCLUDES_PCiC
Dexamethasone,Canagliflozin,3,Betamethasone,Enalapril,Canagliflozin,Afatinib,Escitalopram,Losartan,Dapagliflozin,Nifedipine,Felodipine
Afatinib,Captopril,0,Enalapril,Dexamethasone,Felodipine,Betamethasone,Dapagliflozin,Escitalopram,Canagliflozin,Nifedipine,Losartan
Escitalopram,Losartan,3,Enalapril,Dapagliflozin,Losartan,Canagliflozin,Dexamethasone,Afatinib,Betamethasone,Felodipine,Nifedipine
Betamethasone,Enalapril,2,Dexamethasone,Enalapril,Losartan,Nifedipine,Afatinib,Escitalopram,Felodipine,Canagliflozin,Dapagliflozin
Dapagliflozin,Nifedipine,6,Canagliflozin,Enalapril,Felodipine,Escitalopram,Afatinib,Nifedipine,Dexamethasone,Losartan,Betamethasone
POS,0,INTERACTS_GiG
NEG,0,INTERACTS_GiG
POS,0,LOCALIZES_DlA
NEG,0,LOCALIZES_DlA
POS,1.0,PALLIATES_CpD
Dexamethasone,Betamethasone,1,Betamethasone,Nifedipine,Citalopram,Escitalopram
Nifedipine,Felodipine,0,Betamethasone,Dexamethasone,Escitalopram,Citalopram
Citalopram,Escitalopram,1,Escitalopram,Dexamethasone,Betamethasone,Nifedipine
NEG,0,PALLIATES_CpD
Dexamethasone,Canagliflozin,0,Betamethasone,Nifedipine,Citalopram,Escitalopram
Escitalopram,Losartan,0,Citalopram,Betamethasone,Dexamethasone,Nifedipine
Betamethasone,Enalapril,0,Dexamethasone,Nifedipine,Citalopram,Escitalopram
Citalopram,Felodipine,0,Escitalopram,Dexamethasone,Betamethasone,Nifedipine
POS,0,PARTICIPATES_GpBP
NEG,0,PARTICIPATES_GpBP
POS,0,PARTICIPATES_GpCC
NEG,0,PARTICIPATES_GpCC
POS,0,PARTICIPATES_GpMF
NEG,0,PARTICIPATES_GpMF
POS,0,PARTICIPATES_GpPW
NEG,0,PARTICIPATES_GpPW
POS,0,PRESENTS_DpS
NEG,0,PRESENTS_DpS
POS,0,REGULATES_GrG
NEG,0,REGULATES_GrG
POS,1.0,RESEMBLES_CrC
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Afatinib,Simvastatin,Atorvastatin,Dexamethasone,Felodipine,Alendronate,Enalapril,Nifedipine,Betamethasone,Lapatinib,Captopril,Valsartan,Losartan,Escitalopram,Citalopram
Dexamethasone,Betamethasone,1,Betamethasone,Simvastatin,Atorvastatin,Dapagliflozin,Canagliflozin,Afatinib,Lapatinib,Losartan,Valsartan,Escitalopram,Citalopram,Alendronate,Enalapril,Captopril,Felodipine,Nifedipine
Lapatinib,Afatinib,1,Afatinib,Simvastatin,Captopril,Atorvastatin,Enalapril,Alendronate,Dexamethasone,Valsartan,Canagliflozin,Betamethasone,Losartan,Dapagliflozin,Felodipine,Nifedipine,Escitalopram,Citalopram
Captopril,Enalapril,1,Enalapril,Atorvastatin,Lapatinib,Simvastatin,Afatinib,Alendronate,Nifedipine,Felodipine,Escitalopram,Citalopram,Canagliflozin,Dapagliflozin,Betamethasone,Dexamethasone,Losartan,Valsartan
Losartan,Valsartan,1,Valsartan,Atorvastatin,Simvastatin,Citalopram,Escitalopram,Alendronate,Nifedipine,Dexamethasone,Felodipine,Lapatinib,Betamethasone,Afatinib,Enalapril,Dapagliflozin,Captopril,Canagliflozin
Nifedipine,Felodipine,1,Felodipine,Simvastatin,Atorvastatin,Citalopram,Escitalopram,Captopril,Afatinib,Canagliflozin,Dapagliflozin,Enalapril,Losartan,Valsartan,Alendronate,Lapatinib,Betamethasone,Dexamethasone
Simvastatin,Atorvastatin,1,Atorvastatin,Dexamethasone,Felodipine,Nifedipine,Betamethasone,Losartan,Valsartan,Lapatinib,Enalapril,Escitalopram,Citalopram,Afatinib,Captopril,Dapagliflozin,Canagliflozin,Alendronate
Alendronate,Incadronate,0,Atorvastatin,Simvastatin,Captopril,Enalapril,Citalopram,Escitalopram,Lapatinib,Losartan,Canagliflozin,Valsartan,Dapagliflozin,Felodipine,Afatinib,Nifedipine,Dexamethasone,Betamethasone
Citalopram,Escitalopram,1,Escitalopram,Atorvastatin,Simvastatin,Losartan,Valsartan,Nifedipine,Felodipine,Alendronate,Enalapril,Betamethasone,Captopril,Dexamethasone,Lapatinib,Dapagliflozin,Canagliflozin,Afatinib
NEG,0.2861111111111111,RESEMBLES_CrC
Dexamethasone,Canagliflozin,3,Betamethasone,Dapagliflozin,Canagliflozin,Afatinib,Losartan,Escitalopram,Citalopram,Enalapril,Captopril,Felodipine,Nifedipine
Afatinib,Captopril,3,Canagliflozin,Dapagliflozin,Captopril,Dexamethasone,Enalapril,Felodipine,Betamethasone,Nifedipine,Losartan,Escitalopram,Citalopram
Escitalopram,Losartan,2,Citalopram,Losartan,Nifedipine,Felodipine,Betamethasone,Enalapril,Captopril,Dexamethasone,Dapagliflozin,Canagliflozin,Afatinib
Betamethasone,Enalapril,10,Dexamethasone,Escitalopram,Afatinib,Citalopram,Dapagliflozin,Canagliflozin,Losartan,Felodipine,Nifedipine,Enalapril,Captopril
Dapagliflozin,Nifedipine,5,Canagliflozin,Afatinib,Dexamethasone,Felodipine,Nifedipine,Enalapril,Betamethasone,Captopril,Losartan,Escitalopram,Citalopram
Citalopram,Felodipine,4,Escitalopram,Losartan,Nifedipine,Felodipine,Enalapril,Betamethasone,Captopril,Dexamethasone,Dapagliflozin,Canagliflozin,Afatinib
POS,0,RESEMBLES_DrD
NEG,0,RESEMBLES_DrD
POS,0.6583333333333333,TREATS_CtD
Dexamethasone,Betamethasone,1,Betamethasone,Citalopram,Simvastatin,Nifedipine,Lapatinib,Alendronate,Felodipine,Atorvastatin,Captopril,Valsartan,Losartan,Enalapril
Lapatinib,Afatinib,0,Citalopram,Simvastatin,Nifedipine,Betamethasone,Dexamethasone,Alendronate,Captopril,Losartan,Valsartan,Atorvastatin,Enalapril,Felodipine
Captopril,Enalapril,1,Enalapril,Nifedipine,Simvastatin,Atorvastatin,Citalopram,Alendronate,Losartan,Felodipine,Valsartan,Lapatinib,Dexamethasone,Betamethasone
Losartan,Valsartan,1,Valsartan,Simvastatin,Nifedipine,Atorvastatin,Enalapril,Citalopram,Felodipine,Alendronate,Captopril,Lapatinib,Dexamethasone,Betamethasone
Nifedipine,Felodipine,8,Citalopram,Simvastatin,Dexamethasone,Betamethasone,Alendronate,Losartan,Captopril,Felodipine,Enalapril,Valsartan,Atorvastatin,Lapatinib
Simvastatin,Atorvastatin,6,Nifedipine,Citalopram,Dexamethasone,Betamethasone,Losartan,Atorvastatin,Enalapril,Captopril,Valsartan,Lapatinib,Felodipine,Alendronate
Alendronate,Incadronate,0,Nifedipine,Citalopram,Simvastatin,Captopril,Losartan,Felodipine,Valsartan,Lapatinib,Dexamethasone,Betamethasone,Enalapril,Atorvastatin
Citalopram,Escitalopram,0,Nifedipine,Simvastatin,Dexamethasone,Betamethasone,Alendronate,Captopril,Lapatinib,Felodipine,Losartan,Enalapril,Atorvastatin,Valsartan
NEG,0.18333333333333335,TREATS_CtD
Dexamethasone,Canagliflozin,0,Betamethasone,Citalopram,Nifedipine,Felodipine,Captopril,Losartan,Enalapril
Betamethasone,Enalapril,6,Dexamethasone,Citalopram,Nifedipine,Felodipine,Losartan,Enalapril,Captopril
Citalopram,Felodipine,5,Nifedipine,Dexamethasone,Betamethasone,Captopril,Felodipine,Losartan,Enalapril
POS,0,UPREGULATES_AuG
NEG,0,UPREGULATES_AuG
POS,0.3916666666666666,UPREGULATES_CuG
Dexamethasone,Betamethasone,1,Betamethasone,Simvastatin,Felodipine,Atorvastatin,Enalapril,Escitalopram,Valsartan,Citalopram,Afatinib,Nifedipine,Losartan,Captopril,Alendronate,Lapatinib
Lapatinib,Afatinib,5,Losartan,Nifedipine,Citalopram,Valsartan,Afatinib,Betamethasone,Escitalopram,Alendronate,Atorvastatin,Captopril,Simvastatin,Dexamethasone,Felodipine,Enalapril
Captopril,Enalapril,4,Alendronate,Betamethasone,Valsartan,Enalapril,Atorvastatin,Dexamethasone,Nifedipine,Felodipine,Lapatinib,Simvastatin,Afatinib,Losartan,Escitalopram,Citalopram
Losartan,Valsartan,12,Citalopram,Escitalopram,Lapatinib,Nifedipine,Simvastatin,Betamethasone,Dexamethasone,Afatinib,Atorvastatin,Enalapril,Alendronate,Valsartan,Felodipine,Captopril
Nifedipine,Felodipine,12,Losartan,Betamethasone,Lapatinib,Simvastatin,Escitalopram,Dexamethasone,Afatinib,Alendronate,Citalopram,Enalapril,Captopril,Felodipine,Valsartan,Atorvastatin
Simvastatin,Atorvastatin,8,Dexamethasone,Escitalopram,Enalapril,Citalopram,Betamethasone,Felodipine,Losartan,Atorvastatin,Afatinib,Nifedipine,Valsartan,Lapatinib,Captopril,Alendronate
Alendronate,Incadronate,0,Captopril,Betamethasone,Afatinib,Enalapril,Nifedipine,Lapatinib,Dexamethasone,Valsartan,Atorvastatin,Felodipine,Losartan,Simvastatin,Citalopram,Escitalopram
Citalopram,Escitalopram,1,Escitalopram,Losartan,Simvastatin,Betamethasone,Dexamethasone,Afatinib,Lapatinib,Nifedipine,Atorvastatin,Felodipine,Enalapril,Valsartan,Alendronate,Captopril
NEG,0.23015873015873017,UPREGULATES_CuG
Dexamethasone,Canagliflozin,0,Betamethasone,Felodipine,Enalapril,Escitalopram,Citalopram,Afatinib,Nifedipine,Losartan,Captopril
Afatinib,Captopril,9,Dexamethasone,Felodipine,Citalopram,Escitalopram,Enalapril,Nifedipine,Betamethasone,Losartan,Captopril
Escitalopram,Losartan,2,Citalopram,Losartan,Betamethasone,Dexamethasone,Afatinib,Nifedipine,Felodipine,Enalapril,Captopril
Betamethasone,Enalapril,6,Dexamethasone,Escitalopram,Citalopram,Losartan,Nifedipine,Enalapril,Captopril,Afatinib,Felodipine
Citalopram,Felodipine,7,Escitalopram,Losartan,Betamethasone,Dexamethasone,Afatinib,Nifedipine,Felodipine,Enalapril,Captopril
POS,0,UPREGULATES_DuG
NEG,0,UPREGULATES_DuG
POS,0.48518518518518516
Canagliflozin,Dapagliflozin,2,Valsartan,Dapagliflozin,Lapatinib,Enalapril,Simvastatin,Nifedipine,Losartan,Afatinib,Atorvastatin,Felodipine,Citalopram,Captopril,Escitalopram,Betamethasone,Alendronate,Dexamethasone,Incadronate
Dexamethasone,Betamethasone,1,Betamethasone,Incadronate,Citalopram,Enalapril,Afatinib,Simvastatin,Escitalopram,Captopril,Alendronate,Nifedipine,Valsartan,Atorvastatin,Dapagliflozin,Losartan,Canagliflozin,Felodipine,Lapatinib
Lapatinib,Afatinib,5,Valsartan,Canagliflozin,Losartan,Enalapril,Afatinib,Atorvastatin,Simvastatin,Dapagliflozin,Nifedipine,Felodipine,Citalopram,Captopril,Betamethasone,Alendronate,Escitalopram,Dexamethasone,Incadronate
Captopril,Enalapril,2,Incadronate,Enalapril,Escitalopram,Nifedipine,Afatinib,Simvastatin,Alendronate,Citalopram,Dexamethasone,Felodipine,Dapagliflozin,Betamethasone,Valsartan,Canagliflozin,Lapatinib,Losartan,Atorvastatin
Losartan,Valsartan,1,Valsartan,Atorvastatin,Felodipine,Lapatinib,Enalapril,Afatinib,Simvastatin,Nifedipine,Canagliflozin,Citalopram,Dapagliflozin,Alendronate,Captopril,Dexamethasone,Betamethasone,Escitalopram,Incadronate
Nifedipine,Felodipine,4,Enalapril,Citalopram,Afatinib,Felodipine,Captopril,Escitalopram,Simvastatin,Valsartan,Alendronate,Canagliflozin,Incadronate,Dapagliflozin,Losartan,Lapatinib,Dexamethasone,Betamethasone,Atorvastatin
Simvastatin,Atorvastatin,12,Enalapril,Afatinib,Valsartan,Escitalopram,Nifedipine,Captopril,Citalopram,Canagliflozin,Felodipine,Losartan,Dexamethasone,Atorvastatin,Lapatinib,Dapagliflozin,Betamethasone,Incadronate,Alendronate
Alendronate,Incadronate,2,Captopril,Incadronate,Citalopram,Nifedipine,Enalapril,Betamethasone,Afatinib,Dexamethasone,Escitalopram,Felodipine,Losartan,Valsartan,Simvastatin,Dapagliflozin,Canagliflozin,Lapatinib,Atorvastatin
Citalopram,Escitalopram,3,Enalapril,Nifedipine,Escitalopram,Dexamethasone,Captopril,Simvastatin,Betamethasone,Afatinib,Incadronate,Alendronate,Felodipine,Losartan,Dapagliflozin,Canagliflozin,Valsartan,Lapatinib,Atorvastatin
NEG,0.1970959595959596
Dexamethasone,Canagliflozin,10,Betamethasone,Citalopram,Enalapril,Afatinib,Escitalopram,Captopril,Nifedipine,Dapagliflozin,Losartan,Canagliflozin,Felodipine
Afatinib,Captopril,3,Enalapril,Nifedipine,Captopril,Felodipine,Losartan,Escitalopram,Citalopram,Dexamethasone,Betamethasone,Canagliflozin,Dapagliflozin
Escitalopram,Losartan,11,Captopril,Citalopram,Nifedipine,Enalapril,Afatinib,Dexamethasone,Betamethasone,Felodipine,Dapagliflozin,Canagliflozin,Losartan
Betamethasone,Enalapril,5,Dexamethasone,Citalopram,Escitalopram,Afatinib,Enalapril,Nifedipine,Captopril,Felodipine,Losartan,Canagliflozin,Dapagliflozin
Dapagliflozin,Nifedipine,3,Canagliflozin,Enalapril,Nifedipine,Afatinib,Captopril,Escitalopram,Citalopram,Losartan,Felodipine,Dexamethasone,Betamethasone
Citalopram,Felodipine,8,Enalapril,Nifedipine,Escitalopram,Dexamethasone,Captopril,Betamethasone,Afatinib,Felodipine,Losartan,Dapagliflozin,Canagliflozin
